30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149500000,121.479314900000,349.540000000000
30.953149600000,121.479314900000,349.540000000000
30.953149600000,121.479314900000,349.540000000000
30.953149600000,121.479314900000,349.540000000000
30.953149600000,121.479314900000,349.540000000000
30.953149600000,121.479314800000,349.540000000000
30.953149600000,121.479314800000,349.540000000000
30.953149600000,121.479314800000,349.540000000000
30.953149600000,121.479314800000,349.520000000000
30.953149500000,121.479314800000,349.520000000000
30.953149500000,121.479314800000,349.520000000000
30.953149500000,121.479314800000,349.520000000000
30.953149500000,121.479314800000,349.510000000000
30.953149600000,121.479314800000,349.510000000000
30.953149600000,121.479314800000,349.500000000000
30.953149600000,121.479314800000,349.500000000000
30.953149600000,121.479314800000,349.500000000000
30.953149600000,121.479314800000,349.500000000000
30.953149600000,121.479314800000,349.500000000000
30.953149600000,121.479314800000,349.500000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314800000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.490000000000
30.953149600000,121.479314700000,349.480000000000
30.953149600000,121.479314700000,349.480000000000
30.953149600000,121.479314700000,349.480000000000
30.953149700000,121.479314600000,349.480000000000
30.953149700000,121.479314600000,349.480000000000
30.953149700000,121.479314600000,349.480000000000
30.953149700000,121.479314600000,349.480000000000
30.953149700000,121.479314600000,349.480000000000
30.953149700000,121.479314600000,349.470000000000
30.953149800000,121.479314500000,349.470000000000
30.953149800000,121.479314500000,349.480000000000
30.953149800000,121.479314400000,349.480000000000
30.953149800000,121.479314400000,349.480000000000
30.953149800000,121.479314400000,349.480000000000
30.953149800000,121.479314400000,349.480000000000
30.953149900000,121.479314400000,349.480000000000
30.953149900000,121.479314400000,349.480000000000
30.953149900000,121.479314400000,349.480000000000
30.953150000000,121.479314300000,349.480000000000
30.953150000000,121.479314300000,349.470000000000
30.953150000000,121.479314200000,349.470000000000
30.953150000000,121.479314200000,349.460000000000
30.953150100000,121.479314000000,349.460000000000
30.953150100000,121.479314000000,349.460000000000
30.953150300000,121.479313900000,349.460000000000
30.953150300000,121.479313900000,349.460000000000
30.953150300000,121.479313900000,349.450000000000
30.953150400000,121.479313800000,349.450000000000
30.953150400000,121.479313800000,349.440000000000
30.953150500000,121.479313600000,349.440000000000
30.953150500000,121.479313600000,349.440000000000
30.953150500000,121.479313600000,349.420000000000
30.953150600000,121.479313600000,349.420000000000
30.953150600000,121.479313600000,349.390000000000
30.953150700000,121.479313600000,349.390000000000
30.953150700000,121.479313600000,349.370000000000
30.953150900000,121.479313500000,349.370000000000
30.953150900000,121.479313500000,349.370000000000
30.953150900000,121.479313500000,349.370000000000
30.953150900000,121.479313500000,349.360000000000
30.953151000000,121.479313500000,349.360000000000
30.953151000000,121.479313500000,349.360000000000
30.953151000000,121.479313500000,349.350000000000
30.953151100000,121.479313500000,349.350000000000
30.953151100000,121.479313500000,349.330000000000
30.953151300000,121.479313500000,349.330000000000
30.953151300000,121.479313500000,349.330000000000
30.953151300000,121.479313500000,349.300000000000
30.953151400000,121.479313400000,349.300000000000
30.953151400000,121.479313400000,349.300000000000
30.953151400000,121.479313400000,349.300000000000
30.953151400000,121.479313400000,349.260000000000
30.953151600000,121.479313400000,349.260000000000
30.953151600000,121.479313400000,349.260000000000
30.953151600000,121.479313400000,349.260000000000
30.953151600000,121.479313400000,349.240000000000
30.953151800000,121.479313400000,349.240000000000
30.953151800000,121.479313400000,349.230000000000
30.953152000000,121.479313300000,349.230000000000
30.953152000000,121.479313300000,349.210000000000
30.953152100000,121.479313300000,349.210000000000
30.953152100000,121.479313300000,349.170000000000
30.953152300000,121.479313300000,349.170000000000
30.953152300000,121.479313300000,349.140000000000
30.953152500000,121.479313200000,349.140000000000
30.953152500000,121.479313200000,349.100000000000
30.953152800000,121.479313200000,349.100000000000
30.953152800000,121.479313200000,349.080000000000
30.953153000000,121.479313200000,349.080000000000
30.953153000000,121.479313200000,349.080000000000
30.953153000000,121.479313200000,349.060000000000
30.953153200000,121.479313100000,349.060000000000
30.953153200000,121.479313100000,349.030000000000
30.953153400000,121.479313100000,349.030000000000
30.953153400000,121.479313100000,349.000000000000
30.953153600000,121.479313000000,349.000000000000
30.953153600000,121.479313000000,348.970000000000
30.953153900000,121.479313000000,348.970000000000
30.953153900000,121.479313000000,348.930000000000
30.953154100000,121.479313000000,348.930000000000
30.953154100000,121.479313000000,348.900000000000
30.953154300000,121.479312900000,348.900000000000
30.953154300000,121.479312900000,348.850000000000
